ID,Type,UGS,"GTIN, UPC, EAN ou ISBN",Nom,Publié,"Mis en avant ?","Visibilité dans le catalogue","Description courte",Description,"Date de début de promo","Date de fin de promo","État de la TVA","Classe de TVA","En stock ?",Stock,"Montant de stock faible","Autoriser les commandes de produits en rupture ?","Vendre individuellement ?","Poids (g)","Longueur (cm)","Largeur (cm)","Hauteur (cm)","Autoriser les avis clients ?","Note de commande","Tarif promo","Tarif régulier",Catégories,Étiquettes,"Classe d’expédition",Images,"Limite de téléchargement","Jours d’expiration du téléchargement",Parent,"Groupes de produits","Produits suggérés","Ventes croisées","URL externe","Libellé du bouton",Position,Marques
18215,simple,,,"Enoliss perfect skin 15 AHA 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,318.00,477.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Enoliss-perfect-skin-15-AHA-30ml.png,,,,,,,,,0,Codexial
18216,simple,,,"Enoliss perfect skin body 25 AHA 100ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,365.00,547.50,"Corps, Corps > Soin Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Enoliss-perfect-skin-body-25-AHA-100ml.webp,,,,,,,,,0,Codexial
18217,simple,,,"Eosine 2% Derma Genese Spray 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,23.80,35.70,"Santé & Bien être > Premiers secours, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Eosine-2-Derma-Genese-Spray-30ml.jpg,,,,,,,,,0,Derma
18218,simple,,,"Epta PSO Ongles Solution 12ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,230.00,345.00,"Corps, Corps > Soin Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Epta-PSO-Ongles-Solution-12ml.png,,,,,,,,,0,Eptaderm
18219,simple,,,"Epta Spot Creme Depigmentante",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,300.00,450.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Epta-Spot-Creme-Depigmentante.png,,,,,,,,,0,Eptaderm
18220,simple,,,"Epta Spot Lait 100ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,365.00,547.50,"Corps, Corps > Soin Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Epta-Spot-Lait-100ml.webp,,,,,,,,,0,Eptaderm
18221,simple,,,"Eric favre complexe Vitamine B MAX 60cps",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,180.00,270.00,"Compléments Alimentaires, Compléments Alimentaires > Immunité & Défenses Naturelles",,,https://paralbl.ma/wp-content/uploads/2026/03/Eric-favre-complexe-Vitamine-B-MAX-60cps.png,,,,,,,,,0,"Eric favre"
18222,simple,,,"Eric favre complexe Vitamine B MAX 90cps",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,200.00,300.00,"Compléments Alimentaires, Compléments Alimentaires > Energie & Vitalité",,,https://paralbl.ma/wp-content/uploads/2026/03/Eric-favre-complexe-Vitamine-B-MAX-90cps.jpg,,,,,,,,,0,"Eric favre"
18223,simple,,,"Eric Favre Omega 3 3000mg 120gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,250.00,375.00,"Compléments Alimentaires > Cardiovasculaire, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Eric-Favre-Omega-3-3000mg-120gelules.webp,,,,,,,,,0,"Eric favre"
18224,simple,,,"Eric Favre Omega 3 6000mg 60cps",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,150.00,225.00,"Compléments Alimentaires > Cardiovasculaire, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Eric-Favre-Omega-3-6000mg-60cps.webp,,,,,,,,,0,"Eric favre"
18225,simple,,,"Eric Favre Pure collagen+ 10shots*15ml Peche & citron",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,220.00,330.00,"Compléments Alimentaires > Beauté de peau, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Eric-Favre-Pure-collagen-10shots15ml-Peche-citron.jpg,,,,,,,,,0,"Eric favre"
18226,simple,,,"Etiaxil Anti-Transpirant Protection Vaporisateur Spray 100ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,84.00,126.00,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Etiaxil-Anti-Transpirant-Protection-Vaporisateur-Spray-100ml.webp,,,,,,,,,0,Etiaxil
18227,simple,,,"Etiaxil detranspirant Roll-on Aisselles Pn 15ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,99.34,149.01,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Etiaxil-detranspirant-Roll-on-Aisselles-Pn-15ml.webp,,,,,,,,,0,Etiaxil
18228,simple,,,"Etiaxil detranspirant Roll-on Aisselles Ps 15ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,99.34,149.01,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Etiaxil-detranspirant-Roll-on-Aisselles-Ps-15ml.png,,,,,,,,,0,Etiaxil
18229,simple,,,"Eucerin Anti-Pigment Cleansing Gel 200ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,189.00,283.50,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Anti-Pigment-Cleansing-Gel-200ml.webp,,,,,,,,,0,Eucerin
18230,simple,,,"Eucerin anti-pigment serum duo 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,529.00,793.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-anti-pigment-serum-duo-30ml.png,,,,,,,,,0,Eucerin
18231,simple,,,"Eucerin anti-pigment soin Contour des yeux illuminateur 15ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,394.00,591.00,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-anti-pigment-soin-Contour-des-yeux-illuminateur-15ml.webp,,,,,,,,,0,Eucerin
18232,simple,,,"Eucerin anti-pigment soin de jour spf30 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,356.00,534.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-anti-pigment-soin-de-jour-spf30-50ml.webp,,,,,,,,,0,Eucerin
18233,simple,,,"Eucerin anti-pigment soin de nuit 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,356.00,534.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-anti-pigment-soin-de-nuit-50ml.png,,,,,,,,,0,Eucerin
18234,simple,,,"Eucerin Aquaphor lip balm 10ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,86.00,129.00,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Aquaphor-lip-balm-10ml.jpg,,,,,,,,,0,Eucerin
18235,simple,,,"Eucerin Creme Mains 5% D Uree",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,79.00,118.50,"Corps, Corps > Soin Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Creme-Mains-5-D-Uree.png,,,,,,,,,0,Eucerin
18236,simple,,,"Eucerin Creme Pieds Reparateur 10% Uree",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,112.00,168.00,"Corps, Corps > Soin Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Creme-Pieds-Reparateur-10-Uree.webp,,,,,,,,,0,Eucerin
18237,simple,,,"Eucerin Dermopure Clensing foaming "" tripl action"" 150ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,164.00,246.01,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Dermopure-Clensing-foaming-22-tripl-action22-150ml.webp,,,,,,,,,0,Eucerin
18238,simple,,,"Eucerin Dermopure Gommage 100ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,141.00,211.50,"Visage > Masques & Exfoliants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Dermopure-Gommage-100ml.webp,,,,,,,,,0,Eucerin
18239,simple,,,"Eucerin Dermopure hydra creme 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,204.00,306.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Dermopure-hydra-creme-50ml.jpg,,,,,,,,,0,Eucerin
18240,simple,,,"Eucerin dermopurifyer oil control gel nett 200ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,164.00,246.00,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-dermopurifyer-oil-control-gel-nett-200ml.png,,,,,,,,,0,Eucerin
18241,simple,,,"Eucerin dermopurifyer Triple Effect Serum 40ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,260.00,390.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-dermopurifyer-Triple-Effect-Serum-40ml.png,,,,,,,,,0,Eucerin
18242,simple,,,"Eucerin Ecran Huile Control 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,199.00,298.50,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Ecran-Huile-Control-50ml.jpg,,,,,,,,,0,"Eucerin solaire"
18243,simple,,,"Eucerin ecran hydro protect spf50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,229.00,343.50,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-ecran-hydro-protect-spf50-50ml.png,,,,,,,,,0,"Eucerin solaire"
18244,simple,,,"Eucerin Ecran Pigment Control Fluide spf50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,209.00,313.50,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Ecran-Pigment-Control-Fluide-spf50-50ml.webp,,,,,,,,,0,"Eucerin solaire"
18245,simple,,,"Eucerin Ecran sun creme spf50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,185.00,277.50,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Ecran-sun-creme-spf50-50ml.jpg,,,,,,,,,0,"Eucerin solaire"
18246,simple,,,"Eucerin Ecran sun fluide anti-age 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,229.00,343.50,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Ecran-sun-fluide-anti-age-50ml.webp,,,,,,,,,0,"Eucerin solaire"
18247,simple,,,"Eucerin Emollient 10% d'uree 250ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,205.00,307.50,"Corps, Corps > Hydratation Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Emollient-10-duree-250ml.webp,,,,,,,,,0,Eucerin
18248,simple,,,"Eucerin Hyaluron Filler +Elasticity 3D serum 30ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,514.00,771.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Hyaluron-Filler-Elasticity-3D-serum-30ml.png,,,,,,,,,0,Eucerin
18249,simple,,,"Eucerin Hyaluron Filler Yeux 15ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,280.00,420.00,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Hyaluron-Filler-Yeux-15ml.png,,,,,,,,,0,Eucerin
18250,simple,,,"Eucerin hyaluron filler+ elasticity jour spf15 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,369.00,553.50,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-hyaluron-filler-elasticity-jour-spf15-50ml.jpg,,,,,,,,,0,Eucerin
18251,simple,,,"Eucerin hyaluron filler+ elasticity nuit 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,377.00,565.50,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-hyaluron-filler-elasticity-nuit-50ml.webp,,,,,,,,,0,Eucerin
18252,simple,,,"Eucerin Hyaluron-Filler Jour spf15 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,324.00,486.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Hyaluron-Filler-Jour-spf15-50ml.webp,,,,,,,,,0,Eucerin
18253,simple,,,"Eucerin Hyaluron-Filler Nuit",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,324.00,486.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Eucerin-Hyaluron-Filler-Nuit.png,,,,,,,,,0,Eucerin
18254,simple,,,"Excipial Pruri Lotion",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,170.00,255.00,"Corps, Corps > Soin Corps",,,https://paralbl.ma/wp-content/uploads/2026/03/Excipial-Pruri-Lotion.webp,,,,,,,,,0,Excipial
18255,simple,,,"Extralevure 125Comprimes",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,49.99,74.98,"Compléments Alimentaires, Compléments Alimentaires > Stimulant Appétit",,,https://paralbl.ma/wp-content/uploads/2026/03/Extralevure-125Comprimes.webp,,,,,,,,,0,Extralevure
18256,simple,,,"Extralevure 375 Comprimes",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,99.32,148.98,"Compléments Alimentaires, Compléments Alimentaires > Stimulant Appétit",,,https://paralbl.ma/wp-content/uploads/2026/03/Extralevure-375-Comprimes.jpg,,,,,,,,,0,Extralevure
18257,simple,,,"Fenioux Omega 3 500mg 200capsules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,220.00,330.00,"Compléments Alimentaires, Compléments Alimentaires > Mémoire & Concentration",,,https://paralbl.ma/wp-content/uploads/2026/03/Fenioux-Omega-3-500mg-200capsules.webp,,,,,,,,,0,Fenioux
18258,simple,,,"Fenioux Omega 3 Fort 502mg 120gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,150.00,225.00,"Compléments Alimentaires, Compléments Alimentaires > Mémoire & Concentration",,,https://paralbl.ma/wp-content/uploads/2026/03/Fenioux-Omega-3-Fort-502mg-120gelules.webp,,,,,,,,,0,Fenioux
18259,simple,,,"Filorga Optim-Eyes 15 Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,398.67,598.00,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Filorga-Optim-Eyes-15-Ml.webp,,,,,,,,,0,Filorga
18260,simple,,,"Filorga Time -Filler 5xp cream 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,650.00,975.00,"Visage > Soin Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Filorga-Time-Filler-5xp-cream-50ml.jpg,,,,,,,,,0,Filorga
18261,simple,,,"Filorga UV Defense spf50",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,333.33,500.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Filorga-UV-Defense-spf50.jpg,,,,,,,,,0,Filorga
18262,simple,,,"Folio 120cps",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,95.91,143.86,"Compléments Alimentaires, Compléments Alimentaires > Santé Femme",,,https://paralbl.ma/wp-content/uploads/2026/03/Folio-120cps.webp,,,,,,,,,0,"Marque Verte"
18263,simple,,,"Forcapil 180 gellules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,356.67,535.00,"Compléments Alimentaires > Cheveux & Ongles, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Forcapil-180-gellules.jpg,,,,,,,,,0,Arkopharma
18264,simple,,,"Forcapil Bte 60 gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,179.33,269.00,"Compléments Alimentaires > Cheveux & Ongles, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Forcapil-Bte-60-gelules.webp,,,,,,,,,0,Arkopharma
18265,simple,,,"Forte pharma Acerola 60 Cps",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,155.00,232.50,"Compléments Alimentaires, Compléments Alimentaires > Confort Urinaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Forte-pharma-Acerola-60-Cps.jpg,,,,,,,,,0,"Forte Pharma"
18266,simple,,,"Forte Pharma Expert collagene intense 14 sticks",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,285.00,427.50,"Compléments Alimentaires > Beauté de peau, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Forte-Pharma-Expert-collagene-intense-14-sticks.jpg,,,,,,,,,0,"Forte Pharma"
18267,simple,,,"Forte pharma Melatonine 1900 flash 30 cps",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,129.00,193.50,"Compléments Alimentaires, Compléments Alimentaires > Stress & Sommeil",,,https://paralbl.ma/wp-content/uploads/2026/03/Forte-pharma-Melatonine-1900-flash-30-cps.webp,,,,,,,,,0,"Forte Pharma"
18268,simple,,,"Forte pharma Melatonine 30 Gommes",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,159.00,238.50,"Compléments Alimentaires, Compléments Alimentaires > Stress & Sommeil",,,https://paralbl.ma/wp-content/uploads/2026/03/Forte-pharma-Melatonine-30-Gommes.png,,,,,,,,,0,"Forte Pharma"
18269,simple,,,"Forte Pharma Ultra Boost 4G 20cps",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,140.00,210.00,"Compléments Alimentaires, Compléments Alimentaires > Energie & Vitalité",,,https://paralbl.ma/wp-content/uploads/2026/03/Forte-Pharma-Ultra-Boost-4G-20cps.webp,,,,,,,,,0,"Forte Pharma"
18270,simple,,,"Forte pharma Vitalite 4G dynamisant 30ampoules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,220.00,330.00,"Compléments Alimentaires, Compléments Alimentaires > Energie & Vitalité",,,https://paralbl.ma/wp-content/uploads/2026/03/Forte-pharma-Vitalite-4G-dynamisant-30ampoules.jpg,,,,,,,,,0,"Forte Pharma"
18271,simple,,,"Fortiphane 60 Gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,195.00,292.50,"Compléments Alimentaires > Cheveux & Ongles, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Fortiphane-60-Gelules.webp,,,,,,,,,0,Fortiphane
18272,simple,,,"Foto ultra active unify color spf50+50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,320.00,480.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Foto-ultra-active-unify-color-spf5050ml.jpg,,,,,,,,,0,"ISDIN SOLAIRE"
18273,simple,,,"Foto ultra active unify Transparent spf50+ 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,320.00,480.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Foto-ultra-active-unify-Transparent-spf50-50ml.png,,,,,,,,,0,"ISDIN SOLAIRE"
18274,simple,,,"Foto Ultra anti-age repaire 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,320.00,480.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Foto-Ultra-anti-age-repaire-50ml.jpg,,,,,,,,,0,"ISDIN SOLAIRE"
18275,simple,,,"Foto ultra spot prevent spf50+50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,300.00,450.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Foto-ultra-spot-prevent-spf5050ml.jpg,,,,,,,,,0,"ISDIN SOLAIRE"
18276,simple,,,"Fotoprotecteur Fusion fluide water Magic 50Ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,260.00,390.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Fotoprotecteur-Fusion-fluide-water-Magic-50Ml.webp,,,,,,,,,0,"ISDIN SOLAIRE"
18277,simple,,,"Fotoprotecteur labial spf50+ 4g",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,80.00,120.00,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Fotoprotecteur-labial-spf50-4g.webp,,,,,,,,,0,ISDIN
18278,simple,,,"Fotoprotector Fusion water color Light spf50 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,260.00,390.00,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Fotoprotector-Fusion-water-color-Light-spf50-50ml.webp,,,,,,,,,0,"ISDIN SOLAIRE"
18279,simple,,,"Fotoprotector spray transparent adulte spf50 250ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,275.00,412.50,"Solaire > Protection Solaire VIsage, Solaire",,,https://paralbl.ma/wp-content/uploads/2026/03/Fotoprotector-spray-transparent-adulte-spf50-250ml.webp,,,,,,,,,0,"ISDIN SOLAIRE"
18280,simple,,,"Gayelord 400 cp",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,95.00,142.50,"Compléments Alimentaires, Compléments Alimentaires > Stimulant Appétit",,,https://paralbl.ma/wp-content/uploads/2026/03/Gayelord-400-cp.webp,,,,,,,,,0,Gayelord
18281,simple,,,"Gifrer serum physiologique bte 12",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,29.00,43.50,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Gifrer-serum-physiologique-bte-12.webp,,,,,,,,,0,Gifrer
18282,simple,,,"Gifrer serum physiologique bte 40",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,72.00,108.00,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Gifrer-serum-physiologique-bte-40.jpg,,,,,,,,,0,Gifrer
18283,simple,,,"Gifrer serum physiologique bte 5",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,14.00,21.00,"Santé & Bien être > Hygiène ( Nez, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Gifrer-serum-physiologique-bte-5.webp,,,,,,,,,0,Gifrer
18284,simple,,,"Gleamy Creme hydratante Antilumiere Bleue 50ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,149.00,223.50,"Visage > Hydratation Visage, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Gleamy-Creme-hydratante-Antilumiere-Bleue-50ml.webp,,,,,,,,,0,Gleamy
18285,simple,,,"Gleamy Fer liposomal 30 gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,199.00,298.50,"Compléments Alimentaires, Compléments Alimentaires > Energie & Vitalité",,,https://paralbl.ma/wp-content/uploads/2026/03/Gleamy-Fer-liposomal-30-gelules.webp,,,,,,,,,0,Gleamy
18286,simple,,,"Gleamy super collagene 30 gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,199.00,298.50,"Compléments Alimentaires > Beauté de peau, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Gleamy-super-collagene-30-gelules.webp,,,,,,,,,0,Gleamy
18287,simple,,,"Gleamy super Melatonine 30 gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,199.00,298.50,"Compléments Alimentaires, Compléments Alimentaires > Stress & Sommeil",,,https://paralbl.ma/wp-content/uploads/2026/03/Gleamy-super-Melatonine-30-gelules.webp,,,,,,,,,0,Gleamy
18288,simple,,,"Glisodin V-SOD 60gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,330.00,495.00,"Compléments Alimentaires > Beauté de peau, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Glisodin-V-SOD-60gelules.webp,,,,,,,,,0,Glisodin
18289,simple,,,"Gold Creme Stick Bleu",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,15.00,22.50,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Gold-Creme-Stick-Bleu.webp,,,,,,,,,0,Novalips
18290,simple,,,"Gold Creme Stick Rose",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,15.00,22.50,"Visage, Visage > Yeux & Levres",,,https://paralbl.ma/wp-content/uploads/2026/03/Gold-Creme-Stick-Rose.webp,,,,,,,,,0,Novalips
18291,simple,,,"GPH Magnesium Bisglycinate 90 gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,250.00,375.00,"Compléments Alimentaires, Compléments Alimentaires > Stress & Sommeil",,,https://paralbl.ma/wp-content/uploads/2026/03/GPH-Magnesium-Bisglycinate-90-gelules.webp,,,,,,,,,0,GPH
18292,simple,,,"Hartmann Grassolind neutral 10*10 1unite 499314",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,11.40,17.10,"Corps, Corps > Hygiène",,,https://paralbl.ma/wp-content/uploads/2026/03/Hartmann-Grassolind-neutral-1010-1unite-499314.jpg,,,,,,,,,0,Hartmann
18293,simple,,,"Hartmann Sterilux disque demaquiller 70sachet 918660",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,24.00,36.00,"Santé & Bien être > Premiers secours, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/Hartmann-Sterilux-disque-demaquiller-70sachet-918660.webp,,,,,,,,,0,Hartmann
18294,simple,,,"HCG test de grossesse bte 25",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,89.55,134.32,"Santé & Bien être > Grossesse - Maman, Santé & Bien être",,,https://paralbl.ma/wp-content/uploads/2026/03/HCG-test-de-grossesse-bte-25.webp,,,,,,,,,0,Cical
18295,simple,,,"Health power Hyaluroclair 60 comprimes",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,250.00,375.00,"Compléments Alimentaires > Beauté de peau, Compléments Alimentaires",,,https://paralbl.ma/wp-content/uploads/2026/03/Health-power-Hyaluroclair-60-comprimes.webp,,,,,,,,,0,"Health power"
18296,simple,,,"Health power MAgnesium Glycinate 60 gelules",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,170.00,255.00,"Compléments Alimentaires, Compléments Alimentaires > Stress & Sommeil",,,https://paralbl.ma/wp-content/uploads/2026/03/Health-power-MAgnesium-Glycinate-60-gelules.jpg,,,,,,,,,0,"Health power"
18297,simple,,,"Heliabrine O-regen mousse nettoyant 200ml",1,0,visible,,,,,taxable,,1,,,0,0,,,,,1,,310.00,465.00,"Visage > Nettoyants & Démaquillants, Visage",,,https://paralbl.ma/wp-content/uploads/2026/03/Heliabrine-O-regen-mousse-nettoyant-200ml.png,,,,,,,,,0,Heliabrine
